x,y,a_true,b_true,c_true,sigma_true
0.31441402,0.37918532,1.5,-0.7,0.3,0.6
1.7820253,4.6008368,1.5,-0.7,0.3,0.6
1.2229857,1.7771765,1.5,-0.7,0.3,0.6
0.709923,1.237951,1.5,-0.7,0.3,0.6
0.4346211,0.4017681,1.5,-0.7,0.3,0.6
0.47158575,1.0493093,1.5,-0.7,0.3,0.6
0.77266645,0.6300953,1.5,-0.7,0.3,0.6
-0.25844693,1.0305406,1.5,-0.7,0.3,0.6
-1.8588176,6.965546,1.5,-0.7,0.3,0.6
-1.2368238,3.0049345,1.5,-0.7,0.3,0.6
1.7071714,2.9041114,1.5,-0.7,0.3,0.6
0.11954689,-0.73186874,1.5,-0.7,0.3,0.6
-1.620147,5.3104477,1.5,-0.7,0.3,0.6
0.31545496,-0.4621523,1.5,-0.7,0.3,0.6
1.6525433,2.1466932,1.5,-0.7,0.3,0.6
-1.8899994,7.6804276,1.5,-0.7,0.3,0.6
-1.3464787,2.5636313,1.5,-0.7,0.3,0.6
-0.7965312,2.1129744,1.5,-0.7,0.3,0.6
0.08027506,-0.6683197,1.5,-0.7,0.3,0.6
-0.4664588,0.58533776,1.5,-0.7,0.3,0.6
-0.21978235,1.552716,1.5,-0.7,0.3,0.6
-1.9497802,7.5517397,1.5,-0.7,0.3,0.6
0.93655825,1.272001,1.5,-0.7,0.3,0.6
1.7554865,4.173661,1.5,-0.7,0.3,0.6
1.2224767,2.8125598,1.5,-0.7,0.3,0.6
-1.4162648,4.9201694,1.5,-0.7,0.3,0.6
-1.6122067,5.5097146,1.5,-0.7,0.3,0.6
0.83050466,1.3551686,1.5,-0.7,0.3,0.6
0.044917107,0.44344872,1.5,-0.7,0.3,0.6
0.8198619,0.79864824,1.5,-0.7,0.3,0.6
-1.9543028,7.5956535,1.5,-0.7,0.3,0.6
-0.119246006,0.6475447,1.5,-0.7,0.3,0.6
1.4104874,3.0845814,1.5,-0.7,0.3,0.6
0.9278228,0.8730315,1.5,-0.7,0.3,0.6
0.07303476,-0.5336598,1.5,-0.7,0.3,0.6
0.39323807,0.68117857,1.5,-0.7,0.3,0.6
-0.18936014,0.6390663,1.5,-0.7,0.3,0.6
-1.0996671,2.71026,1.5,-0.7,0.3,0.6
-0.7557986,1.5574517,1.5,-0.7,0.3,0.6
-1.2179594,4.1961203,1.5,-0.7,0.3,0.6
1.6612184,2.911994,1.5,-0.7,0.3,0.6
1.1005733,1.9695842,1.5,-0.7,0.3,0.6
0.69944525,-0.7676431,1.5,-0.7,0.3,0.6
-1.533705,4.9908123,1.5,-0.7,0.3,0.6
1.5432436,2.2835045,1.5,-0.7,0.3,0.6
0.62708545,0.91465026,1.5,-0.7,0.3,0.6
1.3835893,1.3885422,1.5,-0.7,0.3,0.6
-0.7867801,1.0745642,1.5,-0.7,0.3,0.6
0.42399383,-0.03472635,1.5,-0.7,0.3,0.6
1.9527647,4.747867,1.5,-0.7,0.3,0.6
1.3453183,2.6169708,1.5,-0.7,0.3,0.6
1.6039934,1.9299123,1.5,-0.7,0.3,0.6
-0.41996956,0.97439694,1.5,-0.7,0.3,0.6
1.5237544,1.4198577,1.5,-0.7,0.3,0.6
-1.5664644,5.2172594,1.5,-0.7,0.3,0.6
0.17297792,0.2366883,1.5,-0.7,0.3,0.6
-1.1261098,4.1117053,1.5,-0.7,0.3,0.6
-0.46643043,0.96971565,1.5,-0.7,0.3,0.6
-0.5121949,1.1867089,1.5,-0.7,0.3,0.6
0.14963818,1.0387723,1.5,-0.7,0.3,0.6
1.8202794,4.1184173,1.5,-0.7,0.3,0.6
0.99016786,1.4160508,1.5,-0.7,0.3,0.6
-0.008472443,0.037341297,1.5,-0.7,0.3,0.6
1.4196911,1.7317607,1.5,-0.7,0.3,0.6
-1.0249112,2.918191,1.5,-0.7,0.3,0.6
1.0307429,0.7956319,1.5,-0.7,0.3,0.6
-0.18546534,0.6311476,1.5,-0.7,0.3,0.6
-0.34802175,1.0997583,1.5,-0.7,0.3,0.6
0.23414683,1.0917257,1.5,-0.7,0.3,0.6
-1.5321934,5.69689,1.5,-0.7,0.3,0.6
0.23111463,0.1466473,1.5,-0.7,0.3,0.6
0.67247605,1.1832142,1.5,-0.7,0.3,0.6
1.7098634,3.6536677,1.5,-0.7,0.3,0.6
-0.62268615,0.8819641,1.5,-0.7,0.3,0.6
0.7200551,0.83911455,1.5,-0.7,0.3,0.6
1.9990242,4.961255,1.5,-0.7,0.3,0.6
-0.85793805,2.4435148,1.5,-0.7,0.3,0.6
1.9011848,4.249589,1.5,-0.7,0.3,0.6
-0.99298406,4.1069083,1.5,-0.7,0.3,0.6
0.8815899,0.23556012,1.5,-0.7,0.3,0.6
0.7835002,0.96507967,1.5,-0.7,0.3,0.6
0.5586562,-0.71958613,1.5,-0.7,0.3,0.6
1.5816061,2.5587344,1.5,-0.7,0.3,0.6
-0.80832887,2.3372936,1.5,-0.7,0.3,0.6
0.5256381,0.37084338,1.5,-0.7,0.3,0.6
0.01122427,0.6373278,1.5,-0.7,0.3,0.6
-1.5042832,4.5086665,1.5,-0.7,0.3,0.6
-0.4856279,0.402525,1.5,-0.7,0.3,0.6
-1.3356462,3.539894,1.5,-0.7,0.3,0.6
0.8843107,1.8411987,1.5,-0.7,0.3,0.6
0.17979193,0.3419903,1.5,-0.7,0.3,0.6
0.19592929,-0.48658708,1.5,-0.7,0.3,0.6
-0.6067414,1.2809142,1.5,-0.7,0.3,0.6
0.00961709,0.6541611,1.5,-0.7,0.3,0.6
-0.6220863,0.80303425,1.5,-0.7,0.3,0.6
0.5746722,0.7022704,1.5,-0.7,0.3,0.6
1.9423394,4.917938,1.5,-0.7,0.3,0.6
0.30294108,-0.10550691,1.5,-0.7,0.3,0.6
-0.8858366,2.6167884,1.5,-0.7,0.3,0.6
-1.2216561,3.4958065,1.5,-0.7,0.3,0.6
0.15287805,1.4159361,1.5,-0.7,0.3,0.6
-1.4836924,3.9146566,1.5,-0.7,0.3,0.6
-1.5033004,4.784951,1.5,-0.7,0.3,0.6
-1.301754,4.2485614,1.5,-0.7,0.3,0.6
-0.6792896,1.4519397,1.5,-0.7,0.3,0.6
0.14803505,0.826489,1.5,-0.7,0.3,0.6
1.3772233,3.5894094,1.5,-0.7,0.3,0.6
0.7746787,0.5905534,1.5,-0.7,0.3,0.6
1.5322375,2.52935,1.5,-0.7,0.3,0.6
-1.2557948,2.9140406,1.5,-0.7,0.3,0.6
0.16877627,-0.17950375,1.5,-0.7,0.3,0.6
-1.7777615,5.939308,1.5,-0.7,0.3,0.6
1.1473143,0.9139048,1.5,-0.7,0.3,0.6
0.4168198,-0.19731724,1.5,-0.7,0.3,0.6
1.9344294,3.7334697,1.5,-0.7,0.3,0.6
-1.4224243,4.3045425,1.5,-0.7,0.3,0.6
1.6038597,4.8100977,1.5,-0.7,0.3,0.6
1.688453,2.6472573,1.5,-0.7,0.3,0.6
1.6170352,3.5503392,1.5,-0.7,0.3,0.6
0.28538966,-0.58141565,1.5,-0.7,0.3,0.6
1.8185587,3.6385434,1.5,-0.7,0.3,0.6
1.33567,4.0298448,1.5,-0.7,0.3,0.6
1.4921587,2.1226592,1.5,-0.7,0.3,0.6
-0.12992167,0.4559426,1.5,-0.7,0.3,0.6
-1.5347962,6.705119,1.5,-0.7,0.3,0.6
-0.024888039,0.4193483,1.5,-0.7,0.3,0.6
0.37507653,0.1568392,1.5,-0.7,0.3,0.6
-1.3623381,4.0454526,1.5,-0.7,0.3,0.6
-1.1472783,2.9387908,1.5,-0.7,0.3,0.6
-1.9174929,7.8146877,1.5,-0.7,0.3,0.6
-0.70109487,1.1892984,1.5,-0.7,0.3,0.6
1.742137,4.171149,1.5,-0.7,0.3,0.6
0.34199214,-0.040045768,1.5,-0.7,0.3,0.6
-0.1221602,1.3541949,1.5,-0.7,0.3,0.6
0.08031607,1.8994339,1.5,-0.7,0.3,0.6
1.2470913,3.436498,1.5,-0.7,0.3,0.6
-1.7661271,5.748547,1.5,-0.7,0.3,0.6
-1.5431793,5.186511,1.5,-0.7,0.3,0.6
-0.66494083,1.2288206,1.5,-0.7,0.3,0.6
-1.1510363,2.5357594,1.5,-0.7,0.3,0.6
1.0315702,0.9954249,1.5,-0.7,0.3,0.6
1.413167,2.4317153,1.5,-0.7,0.3,0.6
-1.9404516,7.111029,1.5,-0.7,0.3,0.6
-1.6973593,6.1615086,1.5,-0.7,0.3,0.6
-1.9476357,6.985988,1.5,-0.7,0.3,0.6
0.754509,-0.99243754,1.5,-0.7,0.3,0.6
1.609709,2.9091294,1.5,-0.7,0.3,0.6
-1.5506802,4.4573655,1.5,-0.7,0.3,0.6
-0.92591286,2.7294436,1.5,-0.7,0.3,0.6
0.63644123,1.0376126,1.5,-0.7,0.3,0.6
-1.3059707,2.8273342,1.5,-0.7,0.3,0.6
1.6989591,3.0316267,1.5,-0.7,0.3,0.6
0.46632242,0.0488829,1.5,-0.7,0.3,0.6
-0.5567672,1.3090765,1.5,-0.7,0.3,0.6
0.12990117,0.6505813,1.5,-0.7,0.3,0.6
0.62353706,0.6991266,1.5,-0.7,0.3,0.6
-0.7072263,2.1840875,1.5,-0.7,0.3,0.6
-1.5497117,4.9738274,1.5,-0.7,0.3,0.6
0.013443232,0.6408059,1.5,-0.7,0.3,0.6
0.036429882,-0.4532414,1.5,-0.7,0.3,0.6
0.04033041,-0.3565308,1.5,-0.7,0.3,0.6
-0.29186058,0.37403852,1.5,-0.7,0.3,0.6
1.284147,2.4349966,1.5,-0.7,0.3,0.6
-0.55811834,0.87459004,1.5,-0.7,0.3,0.6
-0.1935854,1.0023189,1.5,-0.7,0.3,0.6
0.8223753,0.85821724,1.5,-0.7,0.3,0.6
-1.2588747,4.0255866,1.5,-0.7,0.3,0.6
0.5355172,-0.06458205,1.5,-0.7,0.3,0.6
-0.44223142,0.92616177,1.5,-0.7,0.3,0.6
0.959347,-0.08977306,1.5,-0.7,0.3,0.6
-1.0849288,2.794046,1.5,-0.7,0.3,0.6
0.07391667,0.23575515,1.5,-0.7,0.3,0.6
0.19565868,-0.1673981,1.5,-0.7,0.3,0.6
-1.6091931,5.095855,1.5,-0.7,0.3,0.6
-1.4542844,4.200036,1.5,-0.7,0.3,0.6
0.76702666,0.4828087,1.5,-0.7,0.3,0.6
-0.582113,1.1693231,1.5,-0.7,0.3,0.6
1.1877933,1.8985654,1.5,-0.7,0.3,0.6
-1.9757252,7.6314397,1.5,-0.7,0.3,0.6
-0.98865724,2.7730668,1.5,-0.7,0.3,0.6
-1.6473238,5.2286444,1.5,-0.7,0.3,0.6
0.7989428,1.0043808,1.5,-0.7,0.3,0.6
-0.057982683,-0.11814588,1.5,-0.7,0.3,0.6
-0.37304282,0.5651581,1.5,-0.7,0.3,0.6
-0.3327427,1.5542212,1.5,-0.7,0.3,0.6
-1.5632977,5.018474,1.5,-0.7,0.3,0.6
0.56718993,0.28779444,1.5,-0.7,0.3,0.6
0.049851656,-0.5614028,1.5,-0.7,0.3,0.6
-1.3802259,4.495028,1.5,-0.7,0.3,0.6
0.7525754,-1.2063498,1.5,-0.7,0.3,0.6
-0.040198088,-0.2964144,1.5,-0.7,0.3,0.6
-1.9342952,7.772294,1.5,-0.7,0.3,0.6
1.0758405,2.3982525,1.5,-0.7,0.3,0.6
1.0697742,-1.0901406,1.5,-0.7,0.3,0.6
-0.37682033,0.9828722,1.5,-0.7,0.3,0.6
-1.3808763,3.456829,1.5,-0.7,0.3,0.6
0.08030009,-0.20875722,1.5,-0.7,0.3,0.6
1.5091596,2.756466,1.5,-0.7,0.3,0.6
1.8306797,3.6109564,1.5,-0.7,0.3,0.6
-1.5096021,4.8076615,1.5,-0.7,0.3,0.6
-0.90333796,1.5764751,1.5,-0.7,0.3,0.6
1.5572488,3.22927,1.5,-0.7,0.3,0.6
0.97755647,1.0074381,1.5,-0.7,0.3,0.6
1.2380259,1.2474957,1.5,-0.7,0.3,0.6
-0.9954686,2.479324,1.5,-0.7,0.3,0.6
1.723069,3.3318765,1.5,-0.7,0.3,0.6
-1.6441319,5.6959314,1.5,-0.7,0.3,0.6
-0.096337795,-0.13037181,1.5,-0.7,0.3,0.6
0.04152584,-0.60900307,1.5,-0.7,0.3,0.6
0.3359356,0.01028429,1.5,-0.7,0.3,0.6
-1.5091679,4.9107285,1.5,-0.7,0.3,0.6
1.8349328,5.0771766,1.5,-0.7,0.3,0.6
1.9655464,4.5348325,1.5,-0.7,0.3,0.6
-1.3812149,4.0752373,1.5,-0.7,0.3,0.6
0.073881626,0.33016425,1.5,-0.7,0.3,0.6
-1.0653243,3.2416975,1.5,-0.7,0.3,0.6
1.9177692,3.7877614,1.5,-0.7,0.3,0.6
1.1153314,0.729323,1.5,-0.7,0.3,0.6
1.1778014,1.8657036,1.5,-0.7,0.3,0.6
0.6452091,1.1012611,1.5,-0.7,0.3,0.6
-0.1991136,0.7659853,1.5,-0.7,0.3,0.6
1.1261249,2.3333936,1.5,-0.7,0.3,0.6
0.034056425,0.29493228,1.5,-0.7,0.3,0.6
-0.72943044,1.0312102,1.5,-0.7,0.3,0.6
1.0326164,0.9389225,1.5,-0.7,0.3,0.6
0.6276126,-0.18520406,1.5,-0.7,0.3,0.6
-0.51822925,1.9016786,1.5,-0.7,0.3,0.6
-0.54811215,0.79865754,1.5,-0.7,0.3,0.6
-1.7686791,5.997451,1.5,-0.7,0.3,0.6
-0.54823685,0.9335858,1.5,-0.7,0.3,0.6
-0.81022835,1.3418111,1.5,-0.7,0.3,0.6
-1.0900977,1.7548485,1.5,-0.7,0.3,0.6
-1.8064368,6.8971395,1.5,-0.7,0.3,0.6
1.5665522,3.6218581,1.5,-0.7,0.3,0.6
-1.7873831,5.8190746,1.5,-0.7,0.3,0.6
1.985429,5.200219,1.5,-0.7,0.3,0.6
-1.0490456,3.159408,1.5,-0.7,0.3,0.6
-0.1537342,0.19426282,1.5,-0.7,0.3,0.6
1.631484,4.3738785,1.5,-0.7,0.3,0.6
0.6598227,0.47979975,1.5,-0.7,0.3,0.6
-0.57099867,0.7725332,1.5,-0.7,0.3,0.6
-1.6101139,5.566159,1.5,-0.7,0.3,0.6
-0.81771064,2.50693,1.5,-0.7,0.3,0.6
1.6106122,2.8142855,1.5,-0.7,0.3,0.6
-0.75521946,1.6832038,1.5,-0.7,0.3,0.6
1.6668417,2.9989605,1.5,-0.7,0.3,0.6
-0.34443307,1.1397158,1.5,-0.7,0.3,0.6
-0.2550671,1.671526,1.5,-0.7,0.3,0.6
0.79822445,0.72263104,1.5,-0.7,0.3,0.6
-0.29386854,0.45001963,1.5,-0.7,0.3,0.6
-0.016843319,1.1856649,1.5,-0.7,0.3,0.6
1.3851862,1.8674914,1.5,-0.7,0.3,0.6
0.6683967,1.0951867,1.5,-0.7,0.3,0.6
-0.07960892,1.3145995,1.5,-0.7,0.3,0.6
0.76165843,-0.06252307,1.5,-0.7,0.3,0.6
1.7418878,3.7149396,1.5,-0.7,0.3,0.6
0.50408053,-0.25978896,1.5,-0.7,0.3,0.6
-0.5865042,1.8478096,1.5,-0.7,0.3,0.6
0.6553426,0.67838657,1.5,-0.7,0.3,0.6
-0.17497897,0.29637218,1.5,-0.7,0.3,0.6
-1.563648,6.285961,1.5,-0.7,0.3,0.6
-0.7722571,1.7359555,1.5,-0.7,0.3,0.6
0.9096272,0.47395572,1.5,-0.7,0.3,0.6
0.065588236,0.03577386,1.5,-0.7,0.3,0.6
0.7378886,0.6191189,1.5,-0.7,0.3,0.6
-1.17061,2.5559902,1.5,-0.7,0.3,0.6
1.8906713,3.8134365,1.5,-0.7,0.3,0.6
-0.83464503,0.9023143,1.5,-0.7,0.3,0.6
0.42651606,0.6146422,1.5,-0.7,0.3,0.6
-0.9772625,2.0306468,1.5,-0.7,0.3,0.6
-0.96466327,1.3443747,1.5,-0.7,0.3,0.6
0.8957443,0.5764266,1.5,-0.7,0.3,0.6
-0.5582826,0.7052642,1.5,-0.7,0.3,0.6
-1.26847,3.9221058,1.5,-0.7,0.3,0.6
-0.8174889,0.54142594,1.5,-0.7,0.3,0.6
1.4584014,2.2097387,1.5,-0.7,0.3,0.6
1.203934,2.2094483,1.5,-0.7,0.3,0.6
1.2174089,2.4370568,1.5,-0.7,0.3,0.6
-1.706923,6.4664316,1.5,-0.7,0.3,0.6
0.9418571,1.0664502,1.5,-0.7,0.3,0.6
0.49932122,0.5684415,1.5,-0.7,0.3,0.6
-1.3448088,4.8893614,1.5,-0.7,0.3,0.6
0.063221455,0.14898309,1.5,-0.7,0.3,0.6
0.3999548,0.9976537,1.5,-0.7,0.3,0.6
-1.0804658,2.4995558,1.5,-0.7,0.3,0.6
-0.84402347,1.8056918,1.5,-0.7,0.3,0.6
1.6313803,3.2724545,1.5,-0.7,0.3,0.6
-0.16158104,-0.8229417,1.5,-0.7,0.3,0.6
-0.021123648,0.8487638,1.5,-0.7,0.3,0.6
-1.2657919,4.0929804,1.5,-0.7,0.3,0.6
-1.1959243,3.2327154,1.5,-0.7,0.3,0.6
1.8413599,3.9434109,1.5,-0.7,0.3,0.6
0.744318,0.42940772,1.5,-0.7,0.3,0.6
-0.31655383,0.8354848,1.5,-0.7,0.3,0.6
1.218405,2.6084151,1.5,-0.7,0.3,0.6
-0.95146513,2.078913,1.5,-0.7,0.3,0.6
-1.7446508,6.1551003,1.5,-0.7,0.3,0.6
-1.9855852,6.858658,1.5,-0.7,0.3,0.6
0.812644,0.96015644,1.5,-0.7,0.3,0.6
-0.7797921,3.1988676,1.5,-0.7,0.3,0.6
1.2281082,1.8717772,1.5,-0.7,0.3,0.6
1.7085764,3.2256036,1.5,-0.7,0.3,0.6
0.6589296,1.0556515,1.5,-0.7,0.3,0.6
1.718353,4.209903,1.5,-0.7,0.3,0.6
-0.4606676,1.5453595,1.5,-0.7,0.3,0.6
1.7428124,2.994545,1.5,-0.7,0.3,0.6
-0.9536495,2.6113224,1.5,-0.7,0.3,0.6
-0.2624538,1.007767,1.5,-0.7,0.3,0.6
1.3291605,0.9405966,1.5,-0.7,0.3,0.6
-1.036196,2.4543464,1.5,-0.7,0.3,0.6
1.5261264,2.5016198,1.5,-0.7,0.3,0.6
0.49022245,1.3385965,1.5,-0.7,0.3,0.6
-0.039179087,0.22453699,1.5,-0.7,0.3,0.6
1.7116237,2.271372,1.5,-0.7,0.3,0.6
1.5002203,2.4608908,1.5,-0.7,0.3,0.6
-0.82260394,2.8089824,1.5,-0.7,0.3,0.6
0.1939888,-0.05222626,1.5,-0.7,0.3,0.6
0.23308945,-0.17218354,1.5,-0.7,0.3,0.6
1.6382403,3.6943398,1.5,-0.7,0.3,0.6
1.1238155,0.98901784,1.5,-0.7,0.3,0.6
1.6194148,3.18777,1.5,-0.7,0.3,0.6
1.2192724,2.4274595,1.5,-0.7,0.3,0.6
-1.7402532,5.286008,1.5,-0.7,0.3,0.6
1.3287239,2.1572776,1.5,-0.7,0.3,0.6
-0.53109765,1.2687827,1.5,-0.7,0.3,0.6
1.60461,3.637808,1.5,-0.7,0.3,0.6
1.2585406,0.9531763,1.5,-0.7,0.3,0.6
-1.1690474,2.976756,1.5,-0.7,0.3,0.6
-0.21051526,-0.35733837,1.5,-0.7,0.3,0.6
0.2985189,-0.19589473,1.5,-0.7,0.3,0.6
0.5715852,-0.17944375,1.5,-0.7,0.3,0.6
-1.8523281,7.156587,1.5,-0.7,0.3,0.6
0.08947849,-0.27510497,1.5,-0.7,0.3,0.6
1.0420277,1.5182528,1.5,-0.7,0.3,0.6
1.129036,0.27679074,1.5,-0.7,0.3,0.6
0.9837434,1.3057448,1.5,-0.7,0.3,0.6
0.3162539,0.72449434,1.5,-0.7,0.3,0.6
-1.9184947,7.303411,1.5,-0.7,0.3,0.6
1.3159432,1.7964065,1.5,-0.7,0.3,0.6
-1.5748401,4.8924947,1.5,-0.7,0.3,0.6
-1.1753905,2.9737425,1.5,-0.7,0.3,0.6
0.023397923,1.0367651,1.5,-0.7,0.3,0.6
0.6089723,0.40875137,1.5,-0.7,0.3,0.6
1.1619651,1.7233403,1.5,-0.7,0.3,0.6
-0.28086996,-0.14894968,1.5,-0.7,0.3,0.6
-1.0293183,2.3503745,1.5,-0.7,0.3,0.6
-0.17217994,1.2501861,1.5,-0.7,0.3,0.6
0.6553898,0.16993272,1.5,-0.7,0.3,0.6
-1.1251402,1.4210961,1.5,-0.7,0.3,0.6
-1.737087,6.2917933,1.5,-0.7,0.3,0.6
0.95487523,0.7546631,1.5,-0.7,0.3,0.6
-1.3235421,4.2446084,1.5,-0.7,0.3,0.6
-1.1256108,3.8366208,1.5,-0.7,0.3,0.6
1.6591923,3.603954,1.5,-0.7,0.3,0.6
-1.3178804,4.9036026,1.5,-0.7,0.3,0.6
-1.6229682,5.4242806,1.5,-0.7,0.3,0.6
1.5201375,2.1526256,1.5,-0.7,0.3,0.6
-0.9543762,3.2965014,1.5,-0.7,0.3,0.6
0.12983012,-0.012695,1.5,-0.7,0.3,0.6
1.9923975,5.433692,1.5,-0.7,0.3,0.6
-0.7980759,2.476287,1.5,-0.7,0.3,0.6
1.8628764,3.5239508,1.5,-0.7,0.3,0.6
1.5890062,3.245716,1.5,-0.7,0.3,0.6
1.544687,3.126218,1.5,-0.7,0.3,0.6
0.5932214,1.4130539,1.5,-0.7,0.3,0.6
-0.9014919,2.3876204,1.5,-0.7,0.3,0.6
1.2592361,3.4288316,1.5,-0.7,0.3,0.6
-1.369906,4.3628526,1.5,-0.7,0.3,0.6
-1.1652036,3.296739,1.5,-0.7,0.3,0.6
-0.9641044,2.2490737,1.5,-0.7,0.3,0.6
0.86499476,-0.43984556,1.5,-0.7,0.3,0.6
0.27546048,-0.19464481,1.5,-0.7,0.3,0.6
1.2724612,1.6654905,1.5,-0.7,0.3,0.6
1.3144848,2.6336732,1.5,-0.7,0.3,0.6
0.11678529,-0.88757086,1.5,-0.7,0.3,0.6
1.1657908,1.7175677,1.5,-0.7,0.3,0.6
-1.4453957,3.408503,1.5,-0.7,0.3,0.6
-1.9114807,6.4946184,1.5,-0.7,0.3,0.6
-1.6293886,4.4280143,1.5,-0.7,0.3,0.6
1.1036608,0.66396207,1.5,-0.7,0.3,0.6
1.8390172,4.1524596,1.5,-0.7,0.3,0.6
-0.55310893,1.674697,1.5,-0.7,0.3,0.6
1.1065536,1.6316184,1.5,-0.7,0.3,0.6
-1.4290938,4.068432,1.5,-0.7,0.3,0.6
-0.03774333,0.18987216,1.5,-0.7,0.3,0.6
-0.012065649,0.6316718,1.5,-0.7,0.3,0.6
-0.579005,1.5410689,1.5,-0.7,0.3,0.6
-0.9694481,2.488888,1.5,-0.7,0.3,0.6
0.9383006,1.4506738,1.5,-0.7,0.3,0.6
-0.17421174,0.5556096,1.5,-0.7,0.3,0.6
-0.39637375,0.5856654,1.5,-0.7,0.3,0.6
1.389442,1.5482861,1.5,-0.7,0.3,0.6
-1.518796,4.719013,1.5,-0.7,0.3,0.6
1.3060517,2.4997187,1.5,-0.7,0.3,0.6
1.7762344,3.807748,1.5,-0.7,0.3,0.6
-1.2286644,3.6849165,1.5,-0.7,0.3,0.6
-1.8949976,6.4972234,1.5,-0.7,0.3,0.6
0.2782073,1.1025016,1.5,-0.7,0.3,0.6
-1.5211558,6.032336,1.5,-0.7,0.3,0.6
0.8363054,0.69587624,1.5,-0.7,0.3,0.6
-1.5950675,6.1516356,1.5,-0.7,0.3,0.6
-1.5609958,4.8643475,1.5,-0.7,0.3,0.6
0.54101896,-0.007573575,1.5,-0.7,0.3,0.6
-0.5125463,1.3853478,1.5,-0.7,0.3,0.6
-1.7703552,7.699758,1.5,-0.7,0.3,0.6
0.7803879,0.53540766,1.5,-0.7,0.3,0.6
0.7064519,0.796224,1.5,-0.7,0.3,0.6
0.26952505,-0.5656723,1.5,-0.7,0.3,0.6
1.3068936,1.9545331,1.5,-0.7,0.3,0.6
-0.8029978,1.21451,1.5,-0.7,0.3,0.6
1.8254542,3.9342976,1.5,-0.7,0.3,0.6
-1.524308,4.679917,1.5,-0.7,0.3,0.6
1.8033481,3.1623228,1.5,-0.7,0.3,0.6
1.4860985,2.569706,1.5,-0.7,0.3,0.6
-1.7790842,6.924568,1.5,-0.7,0.3,0.6
-0.1776483,1.0431529,1.5,-0.7,0.3,0.6
-1.0759084,2.35611,1.5,-0.7,0.3,0.6
1.9679043,5.871032,1.5,-0.7,0.3,0.6
-0.083443165,0.21155958,1.5,-0.7,0.3,0.6
1.1780746,1.9913538,1.5,-0.7,0.3,0.6
1.7291093,2.6305602,1.5,-0.7,0.3,0.6
-1.5422349,4.82748,1.5,-0.7,0.3,0.6
1.2157831,1.843983,1.5,-0.7,0.3,0.6
-1.7397552,6.2923503,1.5,-0.7,0.3,0.6
-0.5401442,0.8949022,1.5,-0.7,0.3,0.6
-0.80643916,2.4193428,1.5,-0.7,0.3,0.6
-1.870548,6.1155767,1.5,-0.7,0.3,0.6
-1.8838315,6.771369,1.5,-0.7,0.3,0.6
-1.9282365,7.58114,1.5,-0.7,0.3,0.6
